size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating,prime_genre,size_100kilo_bytes,price_mms,rating_count_mms,user_rating_mms,size_bytes_mms
43257856,0.0,1405,1016,4.5,4.5,1.1.2,4+,Games,422.44,0.0,0.00043871798871503035,0.875,0.010556171919019097
59685888,0.0,1259,77,4.0,4.5,1.7.2,4+,Entertainment,582.87,0.0,0.00038963536315763997,0.75,0.014637465181882482
7298048,0.0,516,516,4.5,4.5,1.1,4+,Games,71.27,0.0,0.00013985186460187938,0.875,0.001622507672184122
108116992,0.0,3965,1360,3.5,4.0,1.2.6,4+,Games,1055.83,0.0,0.001299344847803519,0.625,0.026669432155664606
80547840,0.0,4440,495,4.5,4.0,1.1,4+,Games,786.6,0.0,0.0014590314720484535,0.875,0.019820298046329014
71102464,0.0,375,18,4.5,5.0,1.6.6,9+,Utilities,694.36,0.0,9.245015087864623e-05,0.875,0.01747373885810662
24157184,2.99,154,17,4.0,4.5,1.2,4+,Entertainment,235.91,0.011960478419136767,1.8153847808897807e-05,0.75,0.0058109021295663305
1125521408,0.0,894,43,4.5,4.5,3.4.1,9+,Games,10991.42,0.0,0.00026692879926416407,0.875,0.27942799682295144
67451904,0.0,534,128,4.5,4.5,1.1.4,4+,Games,658.71,0.0,0.00014590314720484533,0.875,0.016566813066041047
275680256,0.0,523,22,4.0,3.5,1.12,9+,Games,2692.19,0.0,0.00014220514116969948,0.75,0.06829796200431591
107664384,0.0,241,145,3.5,3.5,0.93,12+,Games,1051.41,0.0,4.740171372323316e-05,0.625,0.026556988621276673
11220992,1.99,134,134,3.0,3.0,1.0,9+,Entertainment,109.58,0.007960318412736509,1.1430200472268991e-05,0.5,0.002597103102591753
24740864,0.0,194,194,4.0,4.0,1.0,4+,Games,241.61,0.0,3.160114248215544e-05,0.75,0.005955908497442172
82377728,0.0,2984,241,4.0,2.5,2.0.2,4+,Games,804.47,0.0,0.0009695499459418754,0.75,0.02027490572947661
350794752,0.0,1098,27,4.0,4.5,2.7,4+,Games,3425.73,0.0,0.00033551000209777797,0.75,0.08695900956425362
228554752,0.0,2003,1296,4.5,4.5,1.2.0,9+,Games,2231.98,0.0,0.000639755044080232,0.875,0.05659035137972975
164455424,0.0,172,0,4.0,0.0,1.4.393,4+,Games,1606.01,0.0,2.4205130411863738e-05,0.75,0.040665853818459455
124343296,0.0,401,401,3.5,3.5,1.0,4+,Games,1214.29,0.0,0.0001011908924162637,0.625,0.03070060918261301
35869696,0.0,441,38,4.0,4.5,1.1.1,4+,Games,350.29,0.0,0.00011463818708952132,0.75,0.00872069657827489
76509184,0.0,241,22,4.5,4.5,1.4.1,4+,Games,747.16,0.0,4.740171372323316e-05,0.875,0.01881695573948284
342428672,0.0,1178,918,4.5,4.5,1.0.1,4+,Games,3344.03,0.0,0.00036240459144429326,0.875,0.08488058495803323
26119168,0.0,1444,182,4.5,4.5,1.01,12+,Games,255.07,0.0,0.00045182910102145655,0.875,0.006298327043338458
407088128,0.0,10555,1026,5.0,5.0,1.2.1,12+,Games,3975.47,0.0,0.0035147866452227144,1.0,0.100944237753037
15467520,0.0,999,999,4.0,4.0,1.0,4+,Games,151.05,0.0,0.00030222794778146536,0.75,0.003652088028172658
194196480,0.0,314,225,3.0,3.0,1.1,9+,Games,1896.45,0.0,7.194302650192834e-05,0.5,0.048054564254575154
34105344,0.0,4891,1105,4.5,4.5,1.26,4+,Entertainment,333.06,0.0,0.0016106497194894333,0.875,0.008282370311871248
93434880,0.0,444,9,4.5,4.0,1.5.0,4+,Games,912.45,0.0,0.00011564673419001566,0.875,0.023021886010745625
112493568,0.0,299,39,4.5,4.5,1.1,4+,Games,1098.57,0.0,6.690029099945674e-05,0.875,0.027756725517596798
195533824,0.0,343,22,4.0,4.5,1.1,4+,Games,1909.51,0.0,8.169231514004012e-05,0.75,0.04838680691500647
73638912,1.99,2061,217,4.5,4.5,1.5,17+,Entertainment,719.13,0.007960318412736509,0.0006592536213564555,0.875,0.018103880565524973
365371392,0.0,116,20,4.0,3.5,2.0.0,9+,Games,3568.08,0.0,5.378917869303053e-06,0.75,0.0905803528041003
278796288,0.0,762,94,4.5,4.5,1.8.1,9+,Games,2722.62,0.0,0.00022255272684241389,0.875,0.06907209249106361
51471360,0.0,541,73,3.5,2.0,2.2,9+,Games,502.65,0.0,0.00014825642377266544,0.625,0.012596691351882478
69826560,0.0,1474,252,5.0,5.0,1.8.2,12+,Games,681.9,0.0,0.00046191457202639973,1.0,0.017156760025872762
111525888,0.99,272,272,4.0,4.0,1.0,12+,Games,1089.12,0.003960158406336254,5.7823367095007826e-05,0.75,0.027516320223486847
80876544,0.0,130,129,4.5,4.5,2,4+,Games,789.81,0.0,1.0085471004943228e-05,0.875,0.01990195952718541
91664384,0.0,612,612,2.5,2.5,1.0.1,4+,Utilities,895.16,0.0,0.0001721253718176977,0.375,0.02258203336152224
89885696,0.0,386,15,4.5,4.5,2.6.1,4+,Games,877.79,0.0,9.614815691379209e-05,0.875,0.02214014553520586
85392384,0.99,134,5,4.0,5.0,2.3.3,12+,Photo & Video,833.91,0.003960158406336254,1.1430200472268991e-05,0.75,0.0210238508996985
174926848,0.0,21804,803,4.5,4.0,2.0.9,9+,Games,1708.27,0.0,0.007296502089709592,0.875,0.04326731893757938
338222080,0.0,668,499,4.5,4.5,1.0.2,4+,Games,3302.95,0.0,0.0001909515843602584,0.875,0.08383552152078066
202542080,0.0,18733,737,4.5,4.5,1.7.4,4+,Games,1977.95,0.0,0.006264086041170237,0.875,0.05012790091806307
22635520,0.99,103,98,1.5,1.5,1.1,12+,Reference,221.05,0.003960158406336254,1.0085471004943241e-06,0.125,0.0054328679845426445
2604032,2.99,131,13,4.5,4.0,1.1.2,4+,Health & Fitness,25.43,0.011960478419136767,1.0421653371774667e-05,0.875,0.00045635119789840493
163832832,0.0,14724,97,4.5,4.5,3.6.20,17+,Social Networking,1599.93,0.0,0.004916330932542991,0.875,0.04051118035939189
58142720,0.0,298,117,4.5,4.5,2.5.0,4+,Health & Fitness,567.8,0.0,6.656410863262528e-05,0.875,0.014254088696989686
142701568,0.0,1595,2,4.5,3.5,1.12.0,4+,Games,1393.57,0.0,0.000502592638413004,0.875,0.035261441048013174
720882688,3.99,153,121,4.0,4.0,1.0.1,12+,Games,7039.87,0.01596063842553702,1.781766544206636e-05,0.75,0.17890169630018254
107640832,2.99,412,109,4.5,4.5,1.1.0,9+,Games,1051.18,0.011960478419136767,0.00010488889845140956,0.875,0.026551137487134314
26888192,0.0,7751,39,4.5,4.5,1.6.1,4+,Games,262.58,0.0,0.0025721312886273543,0.875,0.0064893792929432955
75922432,0.0,110,55,4.0,4.5,1.0.3,4+,Games,741.43,0.0,3.3618236683144047e-06,0.75,0.018671186180197124
340319232,4.99,133,54,4.0,4.0,1.6,4+,Games,3323.43,0.01996079843193728,1.1094018105437545e-05,0.75,0.0843565268565872
337468416,0.0,385,2,5.0,5.0,1.2.1,4+,Games,3295.59,0.0,9.581197454696065e-05,1.0,0.08364828522822519
54922240,0.99,1194,455,4.0,4.0,1.03,4+,Games,536.35,0.003960158406336254,0.0003677835093135963,0.75,0.013454009702306313
100937728,0.0,197,197,4.0,4.0,1.0,4+,Games,985.72,0.0,3.260968958264976e-05,0.75,0.024885853830791754
87115776,0.0,149,104,4.0,4.0,1.0.1,4+,Education,850.74,0.0,1.6472935974740598e-05,0.75,0.02145200128063717
420435968,9.99,147,4,4.0,4.0,1.2.2,9+,Games,4105.82,0.03996159846393856,1.580057124107772e-05,0.75,0.10426030442893454
192527360,0.0,180,7,4.5,5.0,1.2.4,4+,Games,1880.15,0.0,2.6894589346515265e-05,0.875,0.047639896921877575
3856588800,4.99,132,50,4.5,4.5,1.0.4,12+,Games,37662.0,0.01996079843193728,1.0757835738606106e-05,0.875,0.9579199152338406
118087680,0.0,1829,354,4.5,4.5,1.12.2,4+,Games,1153.2,0.0,0.0005812593122515612,0.875,0.02914649707497526
264453120,0.0,374,182,4.0,4.5,2.0,4+,Games,2582.55,0.0,9.211396851181479e-05,0.75,0.06550875179836727
125534208,0.0,8873,196,4.0,3.5,1.4.4,4+,Utilities,1225.92,0.0,0.0029493279042122305,0.75,0.03099647305250705
32516096,0.0,107817,11929,3.5,4.0,1.4.2,4+,Games,317.54,0.0,0.036212556007982316,0.625,0.00788754595583036
138045440,0.0,3640,7,4.5,4.5,1.4.100,12+,Games,1348.1,0.0,0.0011900855785833006,0.875,0.034104697267782556
39504896,4.99,183,0,4.5,0.0,1.1.1,12+,Games,385.79,0.01996079843193728,2.7903136447009596e-05,0.875,0.009623806413291096
323988480,0.0,126,4,3.5,5.0,1.0.22,4+,Games,3163.95,0.0,8.740741537617458e-06,0.625,0.08029940132170313
128863232,0.0,310,85,4.5,4.5,1.0.8,9+,Games,1258.43,0.0,7.059829703460258e-05,0.875,0.031823518143672604
66974720,2.99,1024,32,4.5,4.5,1.0.8,4+,Games,654.05,0.011960478419136767,0.00031063250695225137,0.875,0.016448264000374132
83761152,0.0,156,12,4.0,4.5,1.4.0,9+,Games,817.98,0.0,1.8826212542560685e-05,0.75,0.020618596261056017
163893248,0.0,10368,110,5.0,4.5,1.3.7,12+,Games,1600.52,0.0,0.003451920542625235,1.0,0.04052618979045273
202311680,0.0,741,16,4.5,4.5,1.15,4+,Shopping,1975.7,0.0,0.00021549289713895358,0.875,0.05007066156232261
87511040,0.0,2374,231,4.5,4.5,2.7,4+,Games,854.6,0.0,0.0007644787021746965,0.875,0.021550198575374144
69772288,0.0,1882,1882,4.5,4.5,1.0,4+,Games,681.37,0.0,0.0005990769776936276,0.875,0.017143276977631676
175507456,0.0,309,308,4.0,4.0,1.0.2,4+,Games,1713.94,0.0,7.026211466777114e-05,0.75,0.04341156211404535
109358080,0.0,7692,663,4.5,4.5,1.8,4+,Entertainment,1067.95,0.0,0.002552296528984299,0.875,0.02697776148525324
66006016,3.99,472,105,4.5,5.0,2.0,4+,Games,644.59,0.01596063842553702,0.000125059840461296,0.875,0.01620760430912756
266766336,0.0,90851,535,5.0,5.0,1.9.1,9+,Games,2605.14,0.0,0.03050888597232009,1.0,0.06608343493000152
12679168,1.99,195,58,4.0,4.0,1.1,4+,Utilities,123.82,0.007960318412736509,3.193732484898688e-05,0.75,0.0029593646251447336
54270976,0.0,1278,98,4.0,3.5,1.3,12+,Games,529.99,0.0,0.00039602282812743734,0.75,0.01329221312341327
134466560,0.0,2494,75,5.0,5.0,3.2,4+,Health & Fitness,1313.15,0.0,0.0008048205861944694,1.0,0.03321557927528068
242657280,9.99,277,223,4.5,4.5,1.1,9+,Games,2369.7,0.03996159846393856,5.9504278929165035e-05,0.875,0.06009390874531939
166046720,0.0,365,196,4.5,4.5,1.0.12,4+,Games,1621.55,0.0,8.908832721033184e-05,0.875,0.041061186968773596
186491904,0.0,216,90,4.0,4.5,1.6,4+,Games,1821.21,0.0,3.899715455244714e-05,0.75,0.046140480198614046
253245440,0.0,621,621,4.0,4.0,1.1,4+,Games,2473.1,0.0,0.00017515101311918067,0.75,0.06272437513801447
32825344,1.99,269,57,3.5,4.5,3.0,4+,Photo & Video,320.56,0.007960318412736509,5.681481999451351e-05,0.625,0.007964373891090894
1044480,4.99,146,9,1.0,1.0,1.0.4,4+,Utilities,10.2,0.01996079843193728,1.546438887424628e-05,0.0,6.89043588196207e-05
239486976,0.0,129,44,4.0,4.0,1.0.4,4+,Games,2338.74,0.0,9.749288638111782e-06,0.75,0.0593062952103306
246378496,0.0,168,168,4.5,4.5,1.3.0,4+,Games,2406.04,0.0,2.2860400944537975e-05,0.875,0.061018387939812034
83220480,0.0,390,390,4.0,4.0,1.0,4+,Games,812.7,0.0,9.749288638111784e-05,0.75,0.020484274572918397
121673728,0.0,710,193,4.0,4.0,1.2,4+,Games,1188.22,0.0,0.00020507124376717894,0.75,0.0300373958474335
106568704,0.0,270,5,4.0,4.0,1.1,4+,Games,1040.71,0.0,5.715100236134495e-05,0.75,0.02628478368508869
127670272,0.0,575,110,4.0,4.5,1.6,4+,Games,1246.78,0.0,0.00015968662424493442,0.75,0.03152714547950531
29554688,9.99,353,28,3.5,4.0,4.2.8,4+,Productivity,288.62,0.03996159846393856,8.505413880835454e-05,0.625,0.00715182943671293
166893568,0.0,12506,39,4.5,4.5,1.7,9+,Games,1629.82,0.0,0.004170678442910855,0.875,0.04127157340076188
112069632,0.0,1805,48,4.0,5.0,2.4.0,9+,Social Networking,1094.43,0.0,0.0005731909354476066,0.75,0.027651405103034342
54069248,0.0,145,2,4.5,5.0,1.41,9+,Games,528.02,0.0,1.5128206507414835e-05,0.875,0.013242096887498285
71406592,1.99,4327,3882,4.5,4.5,1.0.4,9+,Games,697.33,0.007960318412736509,0.0014210428645965005,0.875,0.017549294807684034
290762752,0.0,257627,1284,3.0,3.5,1.33.1,9+,Games,2839.48,0.0,0.08657603638300047,0.5,0.07204497742965499
21773312,0.0,216,213,4.5,4.5,1.8,4+,Games,212.63,0.0,3.899715455244714e-05,0.875,0.005218665595504998
82527232,0.0,154,48,4.0,4.5,1.3,12+,Games,805.93,0.0,1.8153847808897807e-05,0.75,0.020312047711423756
87408640,0.0,15365,880,4.0,3.0,6.0.1,4+,Games,853.6,0.0,0.0051318238296819444,0.75,0.021524758861711717
23927808,0.0,360,2,3.5,5.0,1.1,4+,Games,233.67,0.0,8.740741537617462e-05,0.625,0.005753917170962491
221880320,2.99,689,53,4.5,4.5,3.1.1,4+,Entertainment,2166.8,0.011960478419136767,0.00019801141406371864,0.875,0.05493219084321267
135127040,0.0,337,10,4.0,4.0,1.9,4+,Games,1319.6,0.0,7.967522093905148e-05,0.75,0.03337966542840334
149407744,0.0,5464,309,5.0,4.5,1.3.3,4+,Shopping,1459.06,0.0,0.0018032822156838488,1.0,0.03692748789576561
112582656,0.0,3336,13,4.5,4.5,1.4.4,4+,Games,1099.44,0.0,0.0010878861390665427,0.875,0.027778858068483108
50725888,0.0,1735,125,5.0,4.5,2.0.2,4+,Shopping,495.37,0.0,0.0005496581697694057,1.0,0.012411490236419999
132425728,0.0,28524,1307,4.5,4.5,1.4.0,4+,Games,1293.22,0.0,0.009555647594816875,0.875,0.03270856578198848
237578240,0.0,1850,322,4.5,4.5,1.1.2,4+,Games,2320.1,0.0,0.0005883191419550214,0.875,0.05883209894766294
83969024,0.0,104,17,4.0,4.0,1.2.1,12+,Games,820.01,0.0,1.3447294673257632e-06,0.75,0.020670238879790748
65866752,0.0,184,99,4.5,4.5,1.1,4+,Games,643.23,0.0,2.8239318813841035e-05,0.875,0.016173006298546656
73056256,2.99,256,256,4.5,4.5,1.0,4+,Games,713.44,0.011960478419136767,5.244444922570477e-05,0.875,0.017959128594785753
69201920,1.99,167,167,4.0,4.0,1.0.0,9+,Games,675.8,0.007960318412736509,2.2524218577706536e-05,0.75,0.01700157777253195
171962368,0.0,862,54,3.5,3.5,11.0,17+,Social Networking,1679.32,0.0,0.00025617096352555796,0.625,0.04253083922705208
151451648,0.0,2024,340,5.0,5.0,1.6,12+,Games,1479.02,0.0,0.0006468148737836922,1.0,0.03743526458046768
12637184,0.0,1651,277,2.5,2.0,1.1.1,4+,Entertainment,123.41,0.0,0.0005214188509555647,0.375,0.002948934342543138
44514304,0.0,1033,3,4.0,4.5,12.0,4+,Social Networking,434.71,0.0,0.00031365814825373435,0.75,0.010868317205657093
127321088,0.0,1974,465,4.5,4.5,1.2.5,12+,Games,1243.37,0.0,0.0006300057554421201,0.875,0.03144039605591643
141017088,0.0,6038,153,5.0,5.0,1.0.418,4+,Games,1377.12,0.0,0.0019962508942450957,1.0,0.03484295775826623
149731328,0.0,553,8,3.5,4.5,1.0.5,9+,Entertainment,1462.22,0.0,0.0001522906121746427,0.625,0.03700787739093888
148815872,0.0,999,28,4.5,4.5,2.7.8,4+,Games,1453.28,0.0,0.00030222794778146536,0.875,0.03678044635079677
163115008,0.0,3938,124,5.0,4.5,1.121,12+,Games,1592.92,0.0,0.00129026792389907,1.0,0.04033284796661827
84445184,0.0,2025,158,3.5,3.5,1.2,4+,Games,824.66,0.0,0.0006471510561505236,0.625,0.02078853354832104
99192832,0.0,426,29,4.5,5.0,1.1.2,4+,Games,968.68,0.0,0.0001095954515870497,0.875,0.024452361109983976
97122304,0.0,134,12,4.5,4.0,1.1,4+,Games,948.46,0.0,1.1430200472268991e-05,0.875,0.023937970099729672
11585536,0.99,287,17,3.5,1.5,1.1,9+,Entertainment,113.14,0.003960158406336254,6.286610259747944e-05,0.625,0.0026876684832299984
77178880,0.99,126,23,5.0,5.0,1.1.1,9+,Games,753.7,0.003960158406336254,8.740741537617458e-06,1.0,0.018983331466835122
24669184,1.99,450,15,4.0,2.5,1.05,12+,Entertainment,240.91,0.007960318412736509,0.0001176638283910043,0.75,0.005938100697878472
167815168,0.0,820,0,4.5,0.0,2.0.3,9+,Games,1638.82,0.0,0.0002420513041186374,0.875,0.041500530823723736
209037312,0.0,147,4,4.5,4.5,1.1.6,4+,Games,2041.38,0.0,1.580057124107772e-05,0.875,0.051741541955670906
164147200,0.0,294,10,2.5,3.5,1.3.32,12+,Games,1603.0,0.0,6.521937916529953e-05,0.375,0.04058928028033555
146553856,0.0,1193,9,4.5,4.5,1.5,9+,Games,1431.19,0.0,0.0003674473269467649,0.875,0.03621848307599373
95408128,0.0,109,11,4.0,4.0,1.2,4+,Games,931.72,0.0,3.0256413014829656e-06,0.75,0.02351210929302062
245484544,0.0,2998,212,4.5,4.5,1.8,4+,Games,2397.31,0.0,0.0009742564990775155,0.875,0.06079629923953903
70970368,0.0,422,422,4.0,4.0,1.0,9+,Games,693.07,0.0,0.00010825072211972395,0.75,0.01744092162748209
312641536,0.0,1260,10,4.0,4.0,3.4.1,4+,Games,3053.14,0.0,0.00038997154552447143,0.75,0.07748042665076943
73867264,0.0,180,82,3.0,3.5,0.8,12+,Games,721.36,0.0,2.6894589346515265e-05,0.5,0.018160611126992188
122580992,0.0,6557,39,4.5,4.5,2.14.3,4+,Games,1197.08,0.0,0.0021707295426306138,0.875,0.030262791710482618
89600000,4.99,145,1,4.5,4.0,1.6,4+,Games,875.0,0.01996079843193728,1.5128206507414835e-05,0.875,0.022069168734087683
184512512,0.0,160,131,4.5,4.5,1.0.6,4+,Games,1801.88,0.0,2.017094200988645e-05,0.875,0.045648730533519304
270031872,0.0,2152,7,4.5,4.5,3.6.2,12+,Games,2637.03,0.0,0.0006898462167381166,0.875,0.06689470739869637
60484608,0.0,115,115,4.5,4.5,1.02,17+,Games,590.67,0.0,5.042735502471614e-06,0.875,0.014835894948449424
80888832,0.0,343,147,4.0,4.0,1.0.3,4+,Games,789.93,0.0,8.169231514004012e-05,0.75,0.0199050122928249
17227776,0.0,326,22,3.5,3.5,1.4,4+,Games,168.24,0.0,7.597721490390563e-05,0.625,0.004089396706029802
754333696,0.99,157,5,3.5,5.0,2.2,17+,Games,7366.54,0.003960158406336254,1.9162394909392124e-05,0.625,0.18721208756228802
141621248,0.0,5112,114,4.5,5.0,1.2.3,4+,Games,1383.02,0.0,0.0016849460225591816,0.875,0.034993052068874556
60092416,0.0,2731,92,4.5,4.5,1.0.7,4+,Games,586.84,0.0,0.0008844958071335208,0.875,0.014738460845122323
204987392,0.0,243,0,4.5,0.0,3.2.0,4+,Games,2001.83,0.0,4.807407845689604e-05,0.875,0.05073540128032186
238582784,0.0,517,8,4.5,4.5,2.06,12+,Games,2329.91,0.0,0.00014018804696871084,0.875,0.05908166253869136
446764032,0.0,2190,7,4.5,5.0,2.3.2,9+,Games,4362.93,0.0,0.0007026211466777114,0.875,0.1108011092086815
341624832,0.0,173,173,4.5,4.5,1.0,4+,Games,3336.18,0.0,2.4541312778695184e-05,0.875,0.08468088320578317
89542656,6.99,272,126,4.5,4.5,1.1,4+,Games,874.44,0.027961118444737792,5.7823367095007826e-05,0.875,0.022054922494436725
180679680,0.0,10693,19,4.5,4.5,2.9.3,4+,Games,1764.45,0.0,0.003561179811845453,0.875,0.04469652205113461
20145152,1.99,182,182,4.0,4.0,1.0.0,4+,Games,196.73,0.007960318412736509,2.7566954080178143e-05,0.75,0.004814174148272387
67928064,0.0,2865,142,5.0,5.0,1.0.97,4+,Games,663.36,0.0,0.000929544244288934,1.0,0.016685107734571342
13344768,1.99,220,202,3.5,3.0,1.0.2,4+,Games,130.32,0.007960318412736509,4.03418840197729e-05,0.625,0.0031247227639505178
28763136,0.0,135,36,4.0,4.5,1.1,4+,Music,280.89,0.0,1.176638283910043e-05,0.75,0.006955180450102359
65891328,0.0,6523,485,4.5,5.0,1.10.0,17+,Games,643.47,0.0,0.0021592993421583446,0.875,0.01617911182982564
200294400,0.0,140,7,3.0,4.5,1.1.1,12+,Games,1956.0,0.0,1.3447294673257632e-05,0.5,0.049569499203172766
225862656,0.0,349,80,4.0,4.0,2.5,17+,Games,2205.69,0.0,8.370940934102877e-05,0.75,0.05592154130754451
32314368,0.0,708,46,3.0,3.0,2.5.2,12+,Entertainment,315.57,0.0,0.00020439887903351607,0.5,0.007837429719915376
36112384,0.0,457,8,3.0,3.0,1.3,4+,Food & Drink,352.66,0.0,0.00012001710495882437,0.5,0.008780988699654844
51459072,0.0,164,15,4.0,3.5,1.2.2,4+,Shopping,502.53,0.0,2.151567147721221e-05,0.75,0.012593638586242985
81690624,0.0,1433,68,4.5,5.0,2.1.0,9+,Games,797.76,0.0,0.0004481310949863107,0.875,0.020104205250801716
35186688,0.0,9034,4474,4.5,4.5,1.3,4+,Games,343.62,0.0,0.0030034532652720926,0.875,0.008551013688146493
250655744,0.0,220,220,4.5,4.5,1.0,4+,Games,2447.81,0.0,4.03418840197729e-05,0.875,0.06208100477949167
100349952,2.99,286,105,5.0,4.5,1.4,4+,Games,979.98,0.011960478419136767,6.2529920230648e-05,1.0,0.024739829874369415
166257664,0.0,111,8,4.0,4.5,1.4,12+,Games,1623.61,0.0,3.6980060351458506e-06,0.75,0.0411135927789182
247194624,0.0,1000,216,4.5,4.0,2.1.6471,4+,Games,2414.01,0.0,0.0003025641301482968,0.875,0.06122114245770159
30449664,0.0,254,1,3.0,5.0,2.8.2,4+,News,297.36,0.0,5.1772084492041895e-05,0.5,0.007374172534122554
593355776,0.0,104,2,4.0,4.0,1.1.1,4+,Games,5794.49,0.0,1.3447294673257632e-06,0.75,0.14721958569926746
270409728,0.0,422,313,2.5,2.5,1.4.3,4+,Games,2640.72,0.0,0.00010825072211972395,0.375,0.06698857994211072
336847872,0.0,333,42,4.0,5.0,1.5,4+,Games,3289.53,0.0,7.833049147172572e-05,0.75,0.08349412056343088
30017536,1.99,148,1,4.5,1.0,1.3,4+,Entertainment,293.14,0.007960318412736509,1.613675360790916e-05,0.875,0.007266816942467107
214481920,0.0,1102,18,4.0,3.0,3.0.5,4+,Games,2094.55,0.0,0.0003368547315651038,0.75,0.05309417153110222
189497344,0.0,2432,185,4.0,4.0,1.6.1,4+,Games,1850.56,0.0,0.00078397727945092,0.75,0.04688713579460632
283934720,0.0,1621,365,4.0,4.5,1.3.0,4+,Games,2772.8,0.0,0.0005113333799506215,0.75,0.07034865732264427
301272064,0.0,1896,50,4.5,4.0,2.3.7804,12+,Games,2942.11,0.0,0.0006037835308292678,0.875,0.07465585524283001
10137600,1.99,220,1,4.5,1.0,1.3,17+,Entertainment,99.0,0.007960318412736509,4.03418840197729e-05,0.875,0.0023279509320432612
454384640,0.0,411,66,4.5,4.5,1.2.2,12+,Games,4437.35,0.0,0.00010455271608457809,0.875,0.11269433269943942
76058624,0.0,13870,713,4.5,4.5,1.9.4,4+,Games,742.76,0.0,0.00462923119126894,0.875,0.018705020999368153
214042624,0.0,153,153,4.0,4.0,1.0,4+,Games,2090.26,0.0,1.781766544206636e-05,0.75,0.0529850351594904
598120448,0.0,1283,171,4.5,4.5,1.3,4+,Entertainment,5841.02,0.0,0.00039770373996159456,0.875,0.14840329557598028
42371072,0.0,363,32,4.0,4.0,1.6,4+,Games,413.78,0.0,8.841596247666895e-05,0.75,0.010335863998702467
97887232,0.99,587,587,4.5,4.5,1.01,4+,Games,955.93,0.003960158406336254,0.0001637208126469117,0.875,0.024128004760788014
414433280,2.99,123,28,4.0,3.5,1.2,4+,Entertainment,4047.2,0.011960478419136767,7.73219443712314e-06,0.75,0.10276902841404299
58632192,0.0,605,58,4.5,4.5,1.0.5,12+,Games,572.58,0.0,0.00016977209524987765,0.875,0.014375690528296094
148122624,0.0,339,4,4.0,2.0,1.3.2,17+,Games,1446.51,0.0,8.034758567271437e-05,0.75,0.03660821948930213
315353088,0.0,6686,7,4.5,4.5,1.2.5,9+,Games,3079.62,0.0,0.0022140970679518698,0.875,0.07815407026855054
83180544,0.0,49635,3056,4.5,4.5,1.2.4,4+,Games,812.31,0.0,0.01665279354099542,0.875,0.020474353084590047
195908608,0.0,45227,4795,4.0,4.5,1.5.0,4+,Games,1913.17,0.0,0.015170901668002432,0.75,0.04847991626701096
615645184,4.99,1709,52,4.5,3.5,1.5.1,9+,Games,6012.16,0.01996079843193728,0.0005409174282317883,0.875,0.15275704817216826
202745856,0.0,473,217,4.0,4.0,1.4.2,4+,Games,1979.94,0.0,0.0001253960228281274,0.75,0.050178525948251305
246411264,0.0,450,13,4.5,5.0,1.4,9+,Games,2406.36,0.0,0.0001176638283910043,0.875,0.06102652864818401
180105216,0.0,2748,4,4.0,3.5,1.406,4+,Games,1758.84,0.0,0.0008902109073696553,0.75,0.04455380525748839
1287553024,0.0,3207,729,4.0,4.0,1.4.0,9+,Games,12573.76,0.0,0.0010445186137452867,0.75,0.31968227333955834
127693824,2.99,656,18,4.5,5.0,4.0,4+,Entertainment,1247.01,0.011960478419136767,0.00018691739595828112,0.875,0.03153299661364767
119754752,0.0,456,394,4.0,4.0,1.0.2,4+,Games,1169.48,0.0,0.00011968092259199293,0.75,0.029560655613399593
68666368,0.0,136,4,4.5,5.0,1.7,12+,Games,670.57,0.0,1.2102565205931869e-05,0.875,0.016868528070077448
24810496,0.0,730,181,4.5,5.0,2.0,12+,Entertainment,242.29,0.0,0.00021179489110380778,0.875,0.005973207502732623
115027968,0.0,233,70,3.5,3.5,1.8,9+,Games,1123.32,0.0,4.471225478858163e-05,0.625,0.028386358430741897
